,testId,Tag
0,A010000001,5844
1,A010000002,"5844,6803"
2,A010000003,"6307,6804,6806"
3,A010000004,"5845,6804,6806"
4,A010000005,"5846,6308"
5,A010000006,"5846,6308"
6,A010000007,5814
7,A010000008,5814
8,A010000009,5485
9,A010000010,5485
10,A010000011,7581
11,A010000012,7581
12,A010000013,5834
13,A010000014,5834
14,A010000015,7593
15,A010000016,7593
16,A010000017,5814
17,A010000018,5485
18,A010000019,7581
19,A010000020,5834
20,A010000021,7593
21,A010000022,"5844,6803"
22,A010000023,"5845,6307,6804"
23,A010000024,5836
24,A010000025,5836
25,A010000026,5836
26,A010000027,6308
27,A010000028,"7597,7600"
28,A010000029,"7597,7600"
29,A010000030,"7597,7600"
30,A010000031,"7597,7600"
31,A010000032,"7596,7599"
32,A010000033,"7596,7599"
33,A010000034,7595
34,A010000035,7595
35,A010000036,7596
36,A010000037,7596
37,A010000038,7597
38,A010000039,7597
39,A010000040,7598
40,A010000041,7598
41,A010000042,7599
42,A010000043,7599
43,A010000044,7600
44,A010000045,7600
45,A010000046,7601
46,A010000047,7601
47,A010000048,"7597,7600"
48,A010000049,"7597,7600"
49,A010000050,"7597,7600"
50,A010000051,"7597,7600"
51,A010000052,"7596,7599"
52,A010000053,7595
53,A010000054,7596
54,A010000055,7597
55,A010000056,7598
56,A010000057,7599
57,A010000058,7600
58,A010000059,7601
59,A010000060,"7597,7600"
60,A010000061,6453
61,A010000062,6453
62,A010000063,6454
63,A010000064,6454
64,A010000065,6455
65,A010000066,6455
66,A010000067,6456
67,A010000068,6456
68,A010000069,6453
69,A010000070,6454
70,A010000071,6455
71,A010000072,6456
72,A010000073,7618
73,A010000074,7620
74,A010000075,7621
75,A010000076,7621
76,A010000077,7618
77,A010000078,7618
78,A010000079,7620
79,A010000080,7620
80,A010000081,7621
81,A010000082,7621
82,A010000083,7621
83,A010000084,7621
84,A010000085,6555
85,A010000086,6555
86,A010000087,6556
87,A010000088,6556
88,A010000089,6557
89,A010000090,6557
90,A010000091,6555
91,A010000092,6556
92,A010000093,6557
93,A010000094,7626
94,A010000095,7626
95,A010000096,6647
96,A010000097,6647
97,A010000098,7629
98,A010000099,7629
99,A010000100,6648
100,A010000101,6648
101,A010000102,6649
102,A010000103,6649
103,A010000104,7626
104,A010000105,6647
105,A010000106,7629
106,A010000107,6648
107,A010000108,6649
108,A010000109,6774
109,A010000110,6775
110,A010000111,7076
111,A010000112,6777
112,A010000113,7797
113,A010000114,7798
114,A010000115,7799
115,A010000116,6794
116,A010000117,6774
117,A010000118,6774
118,A010000119,6775
119,A010000120,6775
120,A010000121,7076
121,A010000122,7076
122,A010000123,6777
123,A010000124,6777
124,A010000125,7797
125,A010000126,7797
126,A010000127,7798
127,A010000128,7798
128,A010000129,7799
129,A010000130,7799
130,A010000131,6794
131,A010000132,6794
132,A010000133,"5845,6805,6806"
133,A010000134,"5845,6805"
134,A010000135,6807
135,A010000136,6807
136,A010000137,5845
137,A010000138,6807
138,A010000139,7800
139,A010000140,7800
140,A010000141,7801
141,A010000142,7801
142,A010000143,7802
143,A010000144,7802
144,A010000145,7803
145,A010000146,7803
146,A010000147,7804
147,A010000148,7804
148,A010000149,7805
149,A010000150,7805
150,A010000151,7800
151,A010000152,7801
152,A010000153,7802
153,A010000154,7803
154,A010000155,7804
155,A010000156,7805
156,A010000157,7807
157,A010000158,7807
158,A010000159,7808
159,A010000160,7808
160,A010000161,7807
161,A010000162,7808
162,A010000163,7809
163,A010000164,7809
164,A010000165,7810
165,A010000166,7810
166,A010000167,7811
167,A010000168,7811
168,A010000169,7809
169,A010000170,7809
170,A010000171,7809
171,A010000172,7810
172,A010000173,7811
173,A010000174,7809
174,A010000175,7812
175,A010000176,7070
176,A010000177,7813
177,A010000178,7072
178,A010000179,7073
179,A010000180,7815
180,A010000181,7075
181,A010000182,7812
182,A010000183,7812
183,A010000184,7070
184,A010000185,7070
185,A010000186,7813
186,A010000187,7813
187,A010000188,7072
188,A010000189,7072
189,A010000190,7073
190,A010000191,7815
191,A010000192,7075
192,A020000001,7916
193,A020000002,7916
194,A020000003,7922
195,A020000004,7922
196,A020000005,7912
197,A020000006,7912
198,A020000007,7913
199,A020000008,7913
200,A020000009,7914
201,A020000010,7914
202,A020000011,7915
203,A020000012,7915
204,A020000013,7918
205,A020000014,7918
206,A020000015,7919
207,A020000016,7919
208,A020000017,7920
209,A020000018,7920
210,A020000019,7921
211,A020000020,7921
212,A020000021,"7693,7694"
213,A020000022,"7693,7694"
214,A020000023,7696
215,A020000024,7696
216,A020000025,7916
217,A020000026,7922
218,A020000027,7912
219,A020000028,7913
220,A020000029,7914
221,A020000030,7915
222,A020000031,7918
223,A020000032,7919
224,A020000033,7920
225,A020000034,7921
226,A020000035,"7693,7694"
227,A020000036,7696
228,A020000037,7924
229,A020000038,7924
230,A020000039,7925
231,A020000040,7925
232,A020000041,7926
233,A020000042,7926
234,A020000043,7747
235,A020000044,7747
236,A020000045,7927
237,A020000046,7927
238,A020000047,7928
239,A020000048,7928
240,A020000049,7929
241,A020000050,7929
242,A020000051,7751
243,A020000052,7751
244,A020000053,7930
245,A020000054,7930
246,A020000055,7924
247,A020000056,7925
248,A020000057,7926
249,A020000058,7747
250,A020000059,7927
251,A020000060,7932
252,A020000061,7932
253,A020000062,7933
254,A020000063,7933
255,A020000064,7928
256,A020000065,7929
257,A020000066,7751
258,A020000067,7930
259,A020000068,7932
260,A020000069,7933
261,A020000070,8127
262,A020000071,8127
263,A020000072,7934
264,A020000073,7935
265,A020000074,7936
266,A020000075,8127
267,A020000076,7934
268,A020000077,7934
269,A020000078,7935
270,A020000079,7935
271,A020000080,7936
272,A020000081,7936
273,A020000082,7938
274,A020000083,7938
275,A020000084,7822
276,A020000085,7822
277,A020000086,7938
278,A020000087,7822
279,A020000088,7941
280,A020000089,7943
281,A020000090,7944
282,A020000091,7941
283,A020000092,7941
284,A020000093,7943
285,A020000094,7943
286,A020000095,7944
287,A020000096,7944
288,A020000097,8027
289,A020000098,8027
290,A020000099,8004
291,A020000100,8004
292,A020000101,8002
293,A020000102,8002
294,A020000103,8003
295,A020000104,8003
296,A020000105,8004
297,A020000106,8004
298,A020000107,8005
299,A020000108,8005
300,A020000109,8027
301,A020000110,8004
302,A020000111,8002
303,A020000112,8003
304,A020000113,8004
305,A020000114,8005
306,A020000115,8006
307,A020000116,8006
308,A020000117,8014
309,A020000118,8014
310,A020000119,8006
311,A020000120,8014
312,A020000121,"8015,8016"
313,A020000122,"8015,8016"
314,A020000123,"8017,8018"
315,A020000124,"8017,8018"
316,A020000125,8019
317,A020000126,8019
318,A020000127,8020
319,A020000128,8020
320,A020000129,"8021,8022"
321,A020000130,"8021,8022"
322,A020000131,8023
323,A020000132,8023
324,A020000133,8122
325,A020000134,8122
326,A020000135,"8015,8016"
327,A020000136,"8017,8018"
328,A020000137,8019
329,A020000138,8020
330,A020000139,"8021,8022"
331,A020000140,8023
332,A020000141,8122
333,A020000142,8123
334,A020000143,8123
335,A020000144,8124
336,A020000145,8124
337,A020000146,8123
338,A020000147,8124
339,A020000148,8125
340,A020000149,8125
341,A020000150,8126
342,A020000151,8126
343,A020000152,8127
344,A020000153,8127
345,A020000154,8125
346,A020000155,8126
347,A020000156,8127
348,A020000157,8129
349,A020000158,8129
350,A020000159,8130
351,A020000160,8130
352,A020000161,8131
353,A020000162,8131
354,A020000163,8132
355,A020000164,8132
356,A020000165,8133
357,A020000167,8134
358,A020000168,8134
359,A020000169,8129
360,A020000170,8130
361,A020000171,8131
362,A020000172,8132
363,A020000173,8133
364,A020000174,8134
365,A020000175,8135
366,A020000176,8135
367,A020000177,8137
368,A020000178,8137
369,A020000179,"8091,8136"
370,A020000180,"8091,8136"
371,A020000181,8135
372,A020000182,8137
373,A020000183,"8091,8136"
374,A020000184,"8092,8093"
375,A020000185,"8092,8093"
376,A020000186,"8094,8095"
377,A020000187,"8094,8095"
378,A020000188,8096
379,A020000189,8096
380,A020000190,8097
381,A020000191,8097
382,A020000192,"8092,8093"
383,A020000193,"8094,8095"
384,A020000194,8096
385,A020000195,8097
386,A030000001,307
387,A030000002,307
388,A030000003,308
389,A030000004,308
390,A030000005,309
391,A030000006,309
392,A030000007,307
393,A030000008,308
394,A030000009,309
395,A030000010,7307
396,A030000011,7307
397,A030000012,7308
398,A030000013,7308
399,A030000014,"7309,7310"
400,A030000015,"7309,7310"
401,A030000016,7307
402,A030000017,7308
403,A030000018,"7309,7310"
404,A030000019,"331,419,7321"
405,A030000020,"331,419,7321"
406,A030000021,332
407,A030000022,332
408,A030000023,334
409,A030000024,334
410,A030000025,"331,419,7321"
411,A030000026,332
412,A030000027,334
413,A030000028,339
414,A030000029,339
415,A030000030,"342,346"
416,A030000031,"342,346"
417,A030000032,339
418,A030000033,"342,346"
419,A030000034,355
420,A030000035,355
421,A030000036,"365,371"
422,A030000037,"365,371"
423,A030000038,355
424,A030000039,"365,371"
425,A030000040,"351,7333"
426,A030000041,"351,7333"
427,A030000042,"363,7334"
428,A030000043,"363,7334"
429,A030000044,7333
430,A030000045,"363,7334"
431,A030000046,373
432,A030000047,373
433,A030000048,405
434,A030000049,405
435,A030000050,407
436,A030000051,407
437,A030000052,409
438,A030000053,409
439,A030000054,411
440,A030000055,411
441,A030000056,373
442,A030000057,405
443,A030000058,407
444,A030000059,409
445,A030000060,411
446,A030000061,"417,429"
447,A030000062,429
448,A030000063,"431,433"
449,A030000064,433
450,A030000065,436
451,A030000066,436
452,A030000067,"417,429"
453,A030000068,"431,433"
454,A030000069,436
455,A030000070,438
456,A030000071,438
457,A030000072,438
458,A030000073,471
459,A030000074,471
460,A030000075,475
461,A030000076,475
462,A030000077,481
463,A030000078,481
464,A030000079,471
465,A030000080,475
466,A030000081,481
467,A030000082,439
468,A030000083,439
469,A030000084,443
470,A030000085,443
471,A030000086,439
472,A030000087,443
473,A030000088,447
474,A030000089,447
475,A030000090,452
476,A030000091,452
477,A030000092,458
478,A030000093,458
479,A030000094,461
480,A030000095,461
481,A030000096,"464,465"
482,A030000097,465
483,A030000098,447
484,A030000099,452
485,A030000100,458
486,A030000101,461
487,A030000102,"464,465"
488,A030000103,7636
489,A030000104,7637
490,A030000105,7653
491,A030000106,547
492,A030000107,551
493,A030000108,554
494,A030000109,559
495,A030000110,574
496,A030000111,7636
497,A030000112,7636
498,A030000113,7637
499,A030000114,7637
500,A030000115,7653
501,A030000116,7653
502,A030000117,547
503,A030000118,547
504,A030000119,551
505,A030000120,551
506,A030000121,554
507,A030000122,554
508,A030000123,559
509,A030000124,559
510,A030000125,574
511,A030000126,574
512,A030000127,"7690,7691"
513,A030000128,7781
514,A030000129,7782
515,A030000130,7788
516,A030000131,7789
517,A030000132,7817
518,A030000133,7818
519,A030000134,7823
520,A030000135,"7690,7691"
521,A030000136,"7690,7691"
522,A030000137,7781
523,A030000138,7781
524,A030000139,7782
525,A030000140,7782
526,A030000141,7788
527,A030000142,7788
528,A030000143,7789
529,A030000144,7789
530,A030000145,7817
531,A030000146,7817
532,A030000147,7818
533,A030000148,7818
534,A030000149,7823
535,A030000150,7823
536,A030000151,1707
537,A030000152,1707
538,A030000153,1720
539,A030000154,1720
540,A030000155,1721
541,A030000156,1721
542,A030000157,"1707,7829"
543,A030000158,1720
544,A030000159,1721
545,A030000160,1726
546,A030000161,"1727,1728"
547,A030000162,1874
548,A030000163,"1873,1876,1877"
549,A030000164,"1878,1879,1880"
550,A030000165,1726
551,A030000166,1726
552,A030000167,"1727,1728"
553,A030000168,"1727,1728"
554,A030000169,"1872,1874,1875"
555,A030000170,"1872,1874"
556,A030000171,"1873,1876"
557,A030000172,"1873,1876,1877"
558,A030000173,"1878,1879,1880"
559,A030000174,"1878,1879,1880"
560,A030000175,1931
561,A030000176,1931
562,A030000177,1934
563,A030000178,1934
564,A030000179,1935
565,A030000180,1935
566,A030000181,1964
567,A030000182,1964
568,A030000183,1962
569,A030000184,1962
570,A030000185,1963
571,A030000186,1963
572,A030000187,1931
573,A030000188,1934
574,A030000189,1935
575,A030000190,1964
576,A030000191,1962
577,A030000192,1963
578,A030000193,1982
579,A030000194,1984
580,A030000195,1982
581,A030000196,1982
582,A030000197,1984
583,A030000198,1984
584,A040000001,7271
585,A040000002,7271
586,A040000003,7268
587,A040000004,7268
588,A040000005,"7305,11269"
589,A040000006,"7305,11269"
590,A040000007,7271
591,A040000008,7268
592,A040000009,"7305,11269"
593,A040000010,"2047,2048,11271"
594,A040000011,2049
595,A040000012,2050
596,A040000013,"2047,2048"
597,A040000014,"2047,2048,11270,11271"
598,A040000015,2049
599,A040000016,2049
600,A040000017,2050
601,A040000018,2050
602,A040000019,"2053,11214"
603,A040000020,"2053,11214"
604,A040000021,2054
605,A040000022,2054
606,A040000023,2055
607,A040000024,2055
608,A040000025,"2053,11214"
609,A040000026,"2053,11214"
610,A040000027,"2053,11214"
611,A040000028,2054
612,A040000029,2055
613,A040000030,"2053,11214"
614,A040000031,2065
615,A040000032,2065
616,A040000033,2065
617,A040000034,2065
618,A040000035,2065
619,A040000036,2065
620,A040000037,2067
621,A040000038,2067
622,A040000039,2068
623,A040000040,2068
624,A040000041,2069
625,A040000042,2069
626,A040000043,2067
627,A040000044,2068
628,A040000045,2069
629,A040000046,2070
630,A040000047,2070
631,A040000048,2070
632,A040000049,2071
633,A040000050,2071
634,A040000051,2072
635,A040000052,2072
636,A040000053,2074
637,A040000054,2074
638,A040000055,2071
639,A040000056,2072
640,A040000057,2074
641,A040000058,2079
642,A040000059,2079
643,A040000060,2077
644,A040000061,2078
645,A040000062,2079
646,A040000063,2077
647,A040000064,2077
648,A040000065,2078
649,A040000066,2078
650,A040000067,2075
651,A040000068,2075
652,A040000069,2076
653,A040000070,2076
654,A040000071,2075
655,A040000072,2076
656,A040000073,2085
657,A040000074,2085
658,A040000075,2085
659,A040000076,2085
660,A040000077,2085
661,A040000078,2085
662,A040000079,2087
663,A040000080,11253
664,A040000081,2087
665,A040000082,2087
666,A040000083,11253
667,A040000084,11253
668,A040000085,2092
669,A040000086,2093
670,A040000087,2094
671,A040000088,2092
672,A040000089,2092
673,A040000090,2093
674,A040000091,2093
675,A040000092,2094
676,A040000093,2094
677,A040000094,2089
678,A040000095,2089
679,A040000096,2090
680,A040000097,2090
681,A040000098,2089
682,A040000099,2090
683,A040000100,2091
684,A040000101,2091
685,A040000102,2091
686,A040000103,8238
687,A040000104,"2096,2097"
688,A040000105,2098
689,A040000106,2099
690,A040000107,2100
691,A040000108,2101
692,A040000109,8238
693,A040000110,8238
694,A040000111,"2096,2097"
695,A040000112,"2096,2097"
696,A040000113,2098
697,A040000114,2098
698,A040000115,2099
699,A040000116,2099
700,A040000117,2100
701,A040000118,2100
702,A040000119,2101
703,A040000120,2101
704,A040000121,"2102,10615"
705,A040000122,"2102,10615"
706,A040000123,2103
707,A040000124,2103
708,A040000125,2104
709,A040000126,2104
710,A040000127,"2105,10618"
711,A040000128,"2105,10618"
712,A040000129,"8244,8832"
713,A040000130,"8244,8832"
714,A040000131,"2102,10615"
715,A040000132,2103
716,A040000133,2104
717,A040000134,10618
718,A040000135,"8244,8247,8832"
719,A040000136,2107
720,A040000137,2107
721,A040000138,2108
722,A040000139,2108
723,A040000140,"2109,2110"
724,A040000141,"2109,2110"
725,A040000142,2111
726,A040000143,2111
727,A040000144,2112
728,A040000145,2112
729,A040000146,2113
730,A040000147,2113
731,A040000148,2114
732,A040000149,2114
733,A040000150,2115
734,A040000151,2115
735,A040000152,2107
736,A040000153,2108
737,A040000154,"2109,2110"
738,A040000155,2111
739,A040000156,2112
740,A040000157,2113
741,A040000158,2114
742,A040000159,2115
743,A040000160,"2116,11235,11236"
744,A040000161,"2118,2120,2121,11241"
745,A040000162,2119
746,A040000163,"2120,2121"
747,A040000164,"2122,2123"
748,A040000165,8836
749,A040000166,"2116,11236"
750,A040000167,2116
751,A040000168,"2118,2120,11241"
752,A040000169,"2118,2120,2121"
753,A040000170,2119
754,A040000171,2119
755,A040000172,"2120,2121"
756,A040000173,"2120,2121"
757,A040000174,"2122,2123"
758,A040000175,"2122,2123"
759,A040000176,8836
760,A040000177,8836
761,A040000178,2125
762,A040000179,2125
763,A040000180,"2127,11246"
764,A040000181,"2127,11246"
765,A040000182,"2128,11265"
766,A040000183,"2128,11265"
767,A040000184,2125
768,A040000185,"2127,11246"
769,A040000186,2128
770,A040000187,2129
771,A040000188,2129
772,A040000189,2131
773,A040000190,2131
774,A040000191,2132
775,A040000192,2132
776,A040000193,2133
777,A040000194,2133
778,A040000195,2129
779,A040000196,2131
780,A040000197,2132
781,A040000198,2133
782,A050000001,2620
783,A050000002,2615
784,A050000003,2615
785,A050000004,2616
786,A050000005,2616
787,A050000006,2617
788,A050000007,2617
789,A050000008,2618
790,A050000009,2618
791,A050000010,2619
792,A050000011,2619
793,A050000012,2615
794,A050000013,2616
795,A050000014,2617
796,A050000015,2618
797,A050000016,2619
798,A050000017,"2620,2621"
799,A050000018,"2620,2621"
800,A050000019,2622
801,A050000020,2622
802,A050000021,"192,2623"
803,A050000022,"2623,2625"
804,A050000023,"192,2623,2625,2626"
805,A050000024,"2623,2625,2626"
806,A050000025,"202,3681"
807,A050000026,"202,3681,3682"
808,A050000027,"202,3682,3691"
809,A050000028,"202,3682,3691"
810,A050000029,"2620,2621"
811,A050000030,2622
812,A050000031,"192,2623,2625"
813,A050000032,"2623,2625,2626"
814,A050000033,"202,3681"
815,A050000034,"3682,3691"
816,A050000035,3693
817,A050000036,3693
818,A050000037,3703
819,A050000038,3703
820,A050000039,3704
821,A050000040,3704
822,A050000041,3693
823,A050000042,3703
824,A050000043,3704
825,A050000044,"3728,3729"
826,A050000045,"3728,3729"
827,A050000046,"3751,3752"
828,A050000047,"3751,3752"
829,A050000048,"3753,3755"
830,A050000049,"3753,3755"
831,A050000050,"3756,3757"
832,A050000051,"3756,3757"
833,A050000052,"3824,3825"
834,A050000053,"3824,3825"
835,A050000054,"3728,3729"
836,A050000055,"3751,3752"
837,A050000056,"3753,3755"
838,A050000057,"3756,3757"
839,A050000058,"3824,3825"
840,A050000059,3826
841,A050000060,3826
842,A050000061,3827
843,A050000062,3827
844,A050000063,3828
845,A050000064,3828
846,A050000065,5258
847,A050000066,5258
848,A050000067,5259
849,A050000068,5259
850,A050000069,5260
851,A050000070,5260
852,A050000071,3826
853,A050000072,3827
854,A050000073,3828
855,A050000074,5258
856,A050000075,5259
857,A050000076,5260
858,A050000077,360
859,A050000078,360
860,A050000079,"5267,10313,10328"
861,A050000080,"5267,10313,10328"
862,A050000081,10329
863,A050000082,10329
864,A050000083,10330
865,A050000084,10330
866,A050000085,"10333,10335"
867,A050000086,"374,10332,10333,10335"
868,A050000087,"392,393"
869,A050000088,"392,393"
870,A050000089,"394,395"
871,A050000090,"394,395"
872,A050000091,396
873,A050000092,396
874,A050000093,"397,398"
875,A050000094,"397,398"
876,A050000095,360
877,A050000096,"5267,10313,10328"
878,A050000097,10329
879,A050000098,10330
880,A050000099,"10333,10335"
881,A050000100,"392,393"
882,A050000101,"394,395"
