,testId,Tag
883,A050000102,396
884,A050000103,"397,398"
885,A050000104,"5268,5269"
886,A050000105,"5268,5269"
887,A050000106,"5270,5271"
888,A050000107,"5270,5271"
889,A050000108,5283
890,A050000109,5283
891,A050000110,5284
892,A050000111,5284
893,A050000112,5285
894,A050000113,5285
895,A050000114,5286
896,A050000115,5286
897,A050000116,"5271,5284,5285,5286"
898,A050000117,"5284,5285,5286"
899,A050000118,"5268,5269"
900,A050000119,"5270,5271"
901,A050000120,5283
902,A050000121,5284
903,A050000122,5285
904,A050000123,5286
905,A050000124,"5271,5284,5285,5286"
906,A050000125,"5288,5289"
907,A050000126,"5288,5289"
908,A050000127,"5290,5297"
909,A050000128,"5290,5297"
910,A050000129,"5298,5300"
911,A050000130,"5298,5300"
912,A050000131,"425,5289"
913,A050000132,"425,5300"
914,A050000133,"5288,5289"
915,A050000134,"5290,5297"
916,A050000135,"5298,5300"
917,A050000136,"425,426,5300"
918,A050000137,427
919,A050000138,427
920,A050000139,428
921,A050000140,428
922,A050000141,"434,435,5311"
923,A050000142,"434,435,5311"
924,A050000143,"437,440,441"
925,A050000144,"437,440,441"
926,A050000145,427
927,A050000146,428
928,A050000147,"434,435,5311"
929,A050000148,"437,440,441"
930,A050000149,444
931,A050000150,444
932,A050000151,445
933,A050000152,445
934,A050000153,"446,448"
935,A050000154,"446,448"
936,A050000155,"449,451"
937,A050000156,451
938,A050000157,"454,455,456"
939,A050000158,"454,455,456"
940,A050000159,444
941,A050000160,445
942,A050000161,"446,448"
943,A050000162,"449,451"
944,A050000163,"454,455,456"
945,A050000164,"457,459"
946,A050000165,"457,459"
947,A050000166,"5532,5542"
948,A050000167,"5532,5542"
949,A050000168,5543
950,A050000169,5543
951,A050000170,5544
952,A050000171,5544
953,A050000172,10395
954,A050000173,10395
955,A050000174,"457,459"
956,A050000175,"5532,5542"
957,A050000176,5543
958,A050000177,5544
959,A050000178,10395
960,A050000179,"10396,10398"
961,A050000180,"10396,10398,10399"
962,A050000181,"10396,10397,10398"
963,A050000182,"10397,10398"
964,A050000183,"10396,10399"
965,A050000184,"10396,10399"
966,A050000185,10400
967,A050000186,10400
968,A050000187,10402
969,A050000188,10402
970,A050000189,"10396,10398,10399"
971,A050000190,"10397,10398"
972,A050000191,"10396,10399"
973,A050000192,10400
974,A050000193,10402
975,A060000001,"7224,7225"
976,A060000002,"7224,7225"
977,A060000003,7226
978,A060000004,7226
979,A060000005,"7227,7228"
980,A060000006,"7227,7228"
981,A060000007,7229
982,A060000008,7229
983,A060000009,7230
984,A060000010,7230
985,A060000011,"7224,7225"
986,A060000012,7226
987,A060000013,"7227,7228"
988,A060000014,7229
989,A060000015,7230
990,A060000016,"586,587"
991,A060000017,"586,587"
992,A060000018,"588,589"
993,A060000019,"588,589"
994,A060000020,590
995,A060000021,590
996,A060000022,"592,593"
997,A060000023,"592,593"
998,A060000024,"594,595"
999,A060000025,"594,595"
1000,A060000026,"586,587"
1001,A060000027,"588,589"
1002,A060000028,590
1003,A060000029,"592,593"
1004,A060000030,595
1005,A060000031,596
1006,A060000032,596
1007,A060000033,599
1008,A060000034,599
1009,A060000035,598
1010,A060000036,598
1011,A060000037,600
1012,A060000038,600
1013,A060000039,601
1014,A060000040,601
1015,A060000041,602
1016,A060000042,602
1017,A060000043,"603,9232"
1018,A060000044,"603,9232"
1019,A060000045,596
1020,A060000046,599
1021,A060000047,598
1022,A060000048,600
1023,A060000049,601
1024,A060000050,602
1025,A060000051,"603,9232"
1026,A060000052,"605,606"
1027,A060000053,"605,606"
1028,A060000054,609
1029,A060000055,609
1030,A060000056,610
1031,A060000057,610
1032,A060000058,"611,10603"
1033,A060000059,"611,10603"
1034,A060000060,612
1035,A060000061,612
1036,A060000062,"614,10604"
1037,A060000063,"614,10604"
1038,A060000064,"605,606"
1039,A060000065,609
1040,A060000066,610
1041,A060000067,"611,10603"
1042,A060000068,612
1043,A060000069,"614,10604"
1044,A060000070,"615,9557"
1045,A060000071,9557
1046,A060000072,616
1047,A060000073,616
1048,A060000074,618
1049,A060000075,618
1050,A060000076,"10605,10606"
1051,A060000077,"10605,10606"
1052,A060000078,9590
1053,A060000079,9590
1054,A060000080,9557
1055,A060000081,616
1056,A060000082,618
1057,A060000083,"10605,10606"
1058,A060000084,9590
1059,A060000085,10403
1060,A060000086,10403
1061,A060000087,"623,624,10405"
1062,A060000088,"623,624,10405"
1063,A060000089,"625,626"
1064,A060000090,"625,626"
1065,A060000091,"627,628"
1066,A060000092,"627,628"
1067,A060000093,10403
1068,A060000094,"623,624,10404,10405"
1069,A060000095,626
1070,A060000096,"627,628"
1071,A060000097,9931
1072,A060000098,9931
1073,A060000099,705
1074,A060000100,705
1075,A060000101,706
1076,A060000102,706
1077,A060000103,707
1078,A060000104,707
1079,A060000105,708
1080,A060000106,708
1081,A060000107,709
1082,A060000108,709
1083,A060000109,9931
1084,A060000110,705
1085,A060000111,706
1086,A060000112,707
1087,A060000113,708
1088,A060000114,709
1089,A060000115,711
1090,A060000116,713
1091,A060000117,714
1092,A060000118,770
1093,A060000119,710
1094,A060000120,712
1095,A060000121,710
1096,A060000122,710
1097,A060000123,711
1098,A060000124,711
1099,A060000125,712
1100,A060000126,712
1101,A060000127,713
1102,A060000128,713
1103,A060000129,714
1104,A060000130,714
1105,A060000131,770
1106,A060000132,770
1107,A060000133,10421
1108,A060000134,10421
1109,A060000135,1422
1110,A060000136,1422
1111,A060000137,"1439,10747"
1112,A060000138,10747
1113,A060000139,"1450,10749"
1114,A060000140,"1450,10749"
1115,A060000141,10421
1116,A060000142,1422
1117,A060000143,"1439,10747"
1118,A060000144,"1450,10749"
1119,A060000145,"1451,1452"
1120,A060000146,"1451,1452"
1121,A060000147,"1453,1454,1455"
1122,A060000148,"1453,1454,1455"
1123,A060000149,1456
1124,A060000150,1456
1125,A060000151,1458
1126,A060000152,1458
1127,A060000153,"1463,1464"
1128,A060000154,"1463,1464"
1129,A060000155,"1451,1452"
1130,A060000156,"1454,1455"
1131,A060000157,1456
1132,A060000158,1458
1133,A060000159,"1463,1464"
1134,A060000160,"1494,1531"
1135,A060000161,"1494,1531"
1136,A060000162,"1532,1533"
1137,A060000163,"1532,1533"
1138,A060000164,1534
1139,A060000165,1534
1140,A060000166,1548
1141,A060000167,1548
1142,A060000168,10450
1143,A060000169,10450
1144,A060000170,"1465,1494,1531"
1145,A060000171,1532
1146,A060000172,1534
1147,A060000173,1548
1148,A060000174,10450
1149,A060000175,"1575,1576"
1150,A060000176,"1575,1576"
1151,A060000177,"1577,1578,1579"
1152,A060000178,1579
1153,A060000179,"1580,1581"
1154,A060000180,1581
1155,A060000181,"1582,1583"
1156,A060000182,"1582,1583"
1157,A060000183,"1575,1576"
1158,A060000184,"1577,1578,1579"
1159,A060000185,"1580,1581"
1160,A060000186,"1582,1583"
1161,A070000001,"116,607,608"
1162,A070000002,"116,607,608,3821"
1163,A070000003,"116,117,3792,3793"
1164,A070000004,"3792,3793,3794"
1165,A070000005,"117,3794"
1166,A070000006,"117,3794,3795"
1167,A070000007,"607,3795,3798,3820"
1168,A070000008,"607,3795,3798,3820"
1169,A070000009,"3795,3820"
1170,A070000010,"3795,3820"
1171,A070000011,"3798,3804,3806,3820,3821,4746"
1172,A070000012,"3804,3806,4746"
1173,A070000013,"3804,3821"
1174,A070000014,"3795,3821"
1175,A070000015,"3795,3798,3806,3820,4746"
1176,A070000016,"3795,3806,4746"
1177,A070000017,"121,5619,7665,7667"
1178,A070000018,"121,163,5619,5656,5783,7665"
1179,A070000019,"1255,5656,5780"
1180,A070000020,"121,163,1255,5761,5780"
1181,A070000021,"5654,5762,5781,5782,5783"
1182,A070000022,"1255,5619,5781,5782,5783"
1183,A070000023,"162,5620"
1184,A070000024,"162,5620"
1185,A070000025,"162,5619,5654,5761"
1186,A070000026,"121,162,5620,5653,5654"
1187,A070000027,"163,5620,5655"
1188,A070000028,"121,162,5620,5655"
1189,A070000029,"1256,8830"
1190,A070000030,"1256,8830,9161"
1191,A070000031,5788
1192,A070000032,5788
1193,A070000033,"164,5620,5653,5656"
1194,A070000034,"162,164,5620,5656,5782"
1195,A070000035,"163,164,5620,5653,5656,5705"
1196,A070000036,"162,163,164,5656,5705"
1197,A070000037,"169,5707"
1198,A070000038,"121,169,5707,5761"
1199,A070000039,5788
1200,A070000040,5788
1201,A070000041,"1257,8831"
1202,A070000042,"1257,8831"
1203,A070000043,"169,5761,5762,5782"
1204,A070000044,"5653,5761,5762,5763,5782"
1205,A070000045,"5809,9161,9162,9164,9165"
1206,A070000046,"5809,9160,9161,9165"
1207,A070000047,"1259,5808,5809,5810,9161"
1208,A070000048,"1259,5788,5808,5809,5810,9161"
1209,A070000049,"5810,9161"
1210,A070000050,"5810,9161"
1211,A070000051,"1261,6785,6796"
1212,A070000052,"1260,1261,6784,6785,6796,9166"
1213,A070000053,"1260,1261"
1214,A070000054,"1260,1261"
1215,A070000055,"1260,1262,9166"
1216,A070000056,"1260,1262,6795,9166"
1217,A070000057,"1260,1262,6795"
1218,A070000058,"1260,1262,6795,9166"
1219,A070000059,"1260,6796"
1220,A070000060,"1260,6785,6795,6796"
1221,A070000061,"1263,6795,9167,9168"
1222,A070000062,"1263,9168"
1223,A070000063,"9171,9172"
1224,A070000064,"9171,9172"
1225,A070000065,"1264,9169,9170,9171"
1226,A070000066,"1264,9170,9171"
1227,A070000067,"6800,6802"
1228,A070000068,"1266,6800"
1229,A070000069,"6800,6801,6802"
1230,A070000070,"6801,6802"
1231,A070000071,"1267,6825"
1232,A070000072,6825
1233,A070000073,"1268,9184,9185"
1234,A070000074,"9184,9185,9186"
1235,A070000075,"6801,6826,9185"
1236,A070000076,"1269,6826,9184,9185"
1237,A070000077,"1271,6800,6827,6828,9184"
1238,A070000078,"6827,6828,9184"
1239,A070000079,"9186,9187"
1240,A070000080,"1273,9186,9187"
1241,A070000081,"6801,9186,9187"
1242,A070000082,"1271,1273,6826,9186"
1243,A070000083,"1271,1273,6828"
1244,A070000084,"1273,6828"
1245,A070000085,"8871,8872,8896"
1246,A070000086,"8868,8872,8893"
1247,A070000087,"8874,8875,8885,10819"
1248,A070000088,"8875,8877,8878,10819"
1249,A070000089,"8875,8879,8880,8885"
1250,A070000090,"8879,8880,8881,8885"
1251,A070000091,"8889,8890,8891"
1252,A070000092,"8887,8890,8891"
1253,A070000093,"8872,8874,8878,8880,8885,8892,10819"
1254,A070000094,"8875,8877,8879,8880,8881,8885,8891,8901"
1255,A070000095,"7259,8892,8893,8896"
1256,A070000096,"8868,8874,8886,8892,8893,8896"
1257,A070000097,"8893,8894,8895"
1258,A070000098,"8894,8895,9021"
1259,A070000099,"7259,8892,8894,8896,8897,10834"
1260,A070000100,"7259,8893,8894,8896,8897,10834"
1261,A070000101,"8896,8899,9022"
1262,A070000102,"7248,8893,8896,8899"
1263,A070000103,"8900,8901"
1264,A070000104,"8900,8901"
1265,A070000105,"8880,8885,8901,8902,9021"
1266,A070000106,"8901,8902"
1267,A070000107,"8893,8896,8899,8901,8902,9021"
1268,A070000108,"8894,8896,8901,8902,9021"
1269,A070000109,"8904,8905,8906,9592"
1270,A070000110,"8908,8910,8911,10837"
1271,A070000111,"8913,9660,10838"
1272,A070000112,"8906,8910,8913,9660"
1273,A070000113,"9044,9052"
1274,A070000114,9051
1275,A070000115,"9046,9053,9090"
1276,A070000116,"9049,9054,10841"
1277,A070000117,"9049,9050,9051,9052,9053,9054,10841"
1278,A070000118,"8904,8905,8906,8908,9592"
1279,A070000119,"8908,8910,10837"
1280,A070000120,"8913,9660,9661,10838"
1281,A070000121,"8910,9660,9661,10837"
1282,A070000122,9052
1283,A070000123,"9050,9051"
1284,A070000124,"9053,9090"
1285,A070000125,"9053,9054,9091,10841"
1286,A070000126,"9050,9051,9052,9053,9054,9090"
1287,A070000127,"9055,9062,9065,9066"
1288,A070000128,"9064,9065"
1289,A070000129,"9055,9065,9066"
1290,A070000130,"9067,9069,9070"
1291,A070000131,"9055,9062,9065,9066"
1292,A070000132,"9065,9066"
1293,A070000133,"9064,9065,9066"
1294,A070000134,"9067,9068,9069,9070"
1295,A070000135,"9071,9098"
1296,A070000136,"9071,9098"
1297,A070000137,"9072,9099"
1298,A070000138,"9072,9099"
1299,A070000139,"7863,9073,9075,9099"
1300,A070000140,"7856,9075,9082,9083,9086,9099"
1301,A070000141,"9067,9068,9069,9070,9071,9075,9099"
1302,A070000142,"9068,9069,9070,9071,9098,9099"
1303,A070000143,"9077,9078"
1304,A070000144,"9075,9077,9078"
1305,A070000145,"9079,9080"
1306,A070000146,"9079,9080"
1307,A070000147,"9081,9082,9083,9765"
1308,A070000148,"9077,9081,9082,9083,9086,9765"
1309,A070000149,"7862,7863,9086"
1310,A070000150,"7862,7863,9072,9086"
1311,A070000151,"3288,7863,7866,9078"
1312,A070000152,"3288,7863,7866,9078,9080"
1313,A070000153,"3288,7862,7863,9077,9079,9080,9082,9086"
1314,A070000154,"7862,7863,7866,9077,9079,9080,9082"
1315,A070000155,7867
1316,A070000156,7867
1317,A070000157,9797
1318,A070000158,9797
1319,A070000159,"9120,9121,9122"
1320,A070000160,"9120,9121,9122"
1321,A070000161,"9124,9126,9797"
1322,A070000162,"9121,9122,9124,9126,9797"
1323,A070000163,"7867,9121,9122,9124,9125,9126,9797"
1324,A070000164,"7867,9121,9122,9124,9126,9797"
1325,A080000001,"1356,1395,1396,1397,4604"
1326,A080000002,"1394,1395,1396,1397,4605"
1327,A080000003,"1356,1394,4657"
1328,A080000004,"1356,1395"
1329,A080000005,"1356,1395,1396,4604,4657"
1330,A080000006,"1356,1395,1397,4657"
1331,A080000007,"1444,4658,4660,4661,4662"
1332,A080000008,"1443,1444,4658,4660,4661,4673"
1333,A080000009,"1443,1444,4658,4659,4661,4673"
1334,A080000010,"1442,1443,1444,4659,4661,4673"
1335,A080000011,"4658,4660,4661,4662,4664,4669"
1336,A080000012,"1444,4658,4659,4664,4668,4671"
1337,A080000013,"1444,4662,4663,4669"
1338,A080000014,"1444,4660,4662,4663,4668"
1339,A080000015,"4665,4667,4669,4672"
1340,A080000016,"4664,4665,4669,4672"
1341,A080000017,"4660,4664,4668,4669,4672"
1342,A080000018,"4665,4668,4669,4671,4672"
1343,A080000019,"4663,4665,4668,4671,4673"
1344,A080000020,"4664,4665,4667,4668,4672,4673"
1345,A080000021,"4678,4679,4680,4681"
1346,A080000022,"4678,4680,4681,4682"
1347,A080000023,"4679,4680,4681,4682"
1348,A080000024,"4680,4681,4682,4685"
1349,A080000025,"4680,4681,4682,4683,4684"
1350,A080000026,"2652,4680,4684,4685"
1351,A080000027,"4680,4686"
1352,A080000028,"4687,4804"
1353,A080000029,4688
1354,A080000030,"4784,4795,4797"
1355,A080000031,"2849,4783,4784,4795,4803"
1356,A080000032,"4784,4793,4795"
1357,A080000033,"4784,4793,4795"
1358,A080000034,"4783,4793,4797,4799,4800,4801"
1359,A080000035,"4678,4680,4683,4684,4685"
1360,A080000036,"2652,4678,4684,4685"
1361,A080000037,"4686,7863"
1362,A080000038,4687
1363,A080000039,"4688,4805"
1364,A080000040,"4682,4784,4795,4802"
1365,A080000041,"4784,4795,4803"
1366,A080000042,"4784,4793,4795,4797"
1367,A080000043,"2848,4784,4793,4795"
1368,A080000044,"4783,4784,4797,4799,4801"
1369,A080000045,"2849,2852,2853,4793,4803"
1370,A080000046,"2849,2852,2853,4793,4803"
1371,A080000047,4804
1372,A080000048,4804
1373,A080000049,"4803,4805"
1374,A080000050,"4803,4805"
1375,A080000051,"4957,4959"
1376,A080000052,"4957,4959"
1377,A080000053,"4961,4962,4967,4969"
1378,A080000054,"4961,4962,4969"
1379,A080000055,4963
1380,A080000056,4963
1381,A080000057,"4963,4964,4965"
1382,A080000058,"4961,4962,4965"
1383,A080000059,4967
1384,A080000060,4967
1385,A080000061,"4967,4969"
1386,A080000062,"4967,4970,4971"
1387,A080000063,"4970,4971"
1388,A080000064,"4970,4971"
1389,A080000065,"2868,2869,2870,4972"
1390,A080000066,"2868,2869,2870,4972"
1391,A080000067,"2869,2870,4972"
1392,A080000068,"2869,2871,4972"
1393,A080000069,"4974,4975,8794"
1394,A080000070,"2887,4975,8794"
1395,A080000071,"2887,4974,4976"
1396,A080000072,"2887,4974,4976"
1397,A080000073,"4979,4980"
1398,A080000074,"4979,4980"
1399,A080000075,"2887,4976,4979,8794"
1400,A080000076,"2887,4978,4979"
1401,A080000077,"23,24,3097"
1402,A080000078,"23,25,3097"
1403,A080000079,"26,10568"
1404,A080000080,"26,10568"
1405,A080000081,"31,32"
1406,A080000082,"30,32"
1407,A080000083,"30,32"
1408,A080000084,"30,31,32"
1409,A080000085,"1107,1108,4498,10569"
1410,A080000086,"1107,1108"
1411,A080000087,"1107,1108,9497"
1412,A080000088,"1107,1108,9497"
1413,A080000089,1110
1414,A080000090,1110
1415,A080000091,"1110,7118"
1416,A080000092,"1110,8931"
1417,A080000093,"1110,7034,8931"
1418,A080000094,7034
1419,A080000095,"7034,8931"
1420,A080000096,"7034,8931"
1421,A080000097,"1117,1120,7120,7171"
1422,A080000098,"1110,1117,1120,7120,7171"
1423,A080000099,"1110,7126,7127,7167"
1424,A080000100,"7125,7126,7167,7171"
1425,A080000101,"7170,7172"
1426,A080000102,"7170,7172"
1427,A080000103,"9498,10573"
1428,A080000104,10573
1429,A080000105,"1180,1181,1182,1183,2719"
1430,A080000106,"1180,1181,1182,1183,2719"
1431,A080000107,"1184,8289"
1432,A080000108,"1184,8289"
1433,A080000109,"1184,2711,8289"
1434,A080000110,8289
1435,A080000111,"1185,2711,2719,8343"
1436,A080000112,"1185,2711,8289"
1437,A080000113,"1200,1201"
1438,A080000114,"1200,1203"
1439,A080000115,2712
1440,A080000116,2712
1441,A080000117,"9519,10572"
1442,A080000118,"9519,10572"
1443,A080000119,"1201,1203"
1444,A080000120,"1201,1203"
1445,A080000121,"1201,1202"
1446,A080000122,1203
1447,A080000123,"2714,2715,2717,2718"
1448,A080000124,"2717,2718"
1449,A080000125,8403
1450,A080000126,"2719,2721"
1451,A080000127,"2711,2719,2721"
1452,A080000128,8404
1453,A080000129,"2723,2725"
1454,A080000130,"2726,2727,8404,9500"
1455,A080000131,8420
1456,A080000132,"8420,8423"
1457,A080000133,"8420,8421,8422,8423"
1458,A080000134,"8420,8421,8422,8423"
1459,A080000135,"8420,8424"
1460,A080000136,"8425,8426,8427,8429"
1461,A080000137,"8426,8428,8429,8431"
1462,A080000138,"8431,8432,8433"
1463,A090000001,"78,4697,10174"
1464,A090000002,"78,4697,4699"
1465,A090000003,"4699,4709"
1466,A090000004,"78,4699,4709"
1467,A090000005,"4699,4709,4723"
1468,A090000006,"4709,4723"
1469,A090000007,"4209,4697,4724,4725"
1470,A090000008,"4209,4724,4725"
1471,A090000009,"4723,4725,5141,10741"
1472,A090000010,"4725,5142,10741"
1473,A090000011,"5261,9728"
1474,A090000012,"4210,5261,9728"
1475,A090000013,"4210,5261,5317,9728"
1476,A090000014,"5261,9728"
1477,A090000015,"4210,5595"
1478,A090000016,"4210,5308,5596"
1479,A090000017,"4210,4211,5261,5595"
1480,A090000018,"971,972,974,9743"
1481,A090000019,"972,9743,9744,9745,10778"
1482,A090000020,"972,974"
1483,A090000021,"975,4232,9787,9829"
1484,A090000022,"9811,10168,10169"
1485,A090000023,10169
1486,A090000024,"9829,10169,10590"
1487,A090000025,"974,10169"
1488,A090000026,"1000,10182"
1489,A090000027,"9832,10182,10608"
1490,A090000028,"1002,10181"
1491,A090000029,1010
1492,A090000030,"1011,10180"
1493,A090000031,4234
1494,A090000032,"10181,10607"
1495,A090000033,"1002,1009,9832,9846,10608"
1496,A090000034,"10610,10759,10760"
1497,A090000035,10760
1498,A090000036,1248
1499,A090000037,"1249,9852"
1500,A090000038,"1250,1251"
1501,A090000039,"1252,4236,10764"
1502,A090000040,1253
1503,A090000041,"4236,9857,9858"
1504,A090000042,"10624,10625,10766"
1505,A090000043,2010
1506,A090000044,2010
1507,A090000045,2010
1508,A090000046,2010
1509,A090000047,2010
1510,A090000048,2598
1511,A090000049,4242
1512,A090000050,"2598,2600"
1513,A090000051,"2598,2600"
1514,A090000052,"2600,2601,10190"
1515,A090000053,"2602,9923"
1516,A090000054,"2601,2602,9923,10190"
1517,A090000055,2603
1518,A090000056,"2603,2604"
1519,A090000057,"2603,2604"
1520,A090000058,"9927,10784"
1521,A090000059,2607
1522,A090000060,2608
1523,A090000061,"2605,2608,9927,10784"
1524,A090000062,9928
1525,A090000063,2610
1526,A090000064,2611
1527,A090000065,"2610,2611,9928"
1528,A090000066,2612
1529,A090000067,"2612,2614,10795"
1530,A090000068,"2610,2611,2612,2613,9928"
1531,A090000069,"2644,9924"
1532,A090000070,"2647,9925,9926,9929"
1533,A090000071,"2644,2647,9924,9926,9929"
1534,A090000072,"2648,4243"
1535,A090000073,"2648,4243,10196"
1536,A090000074,"2648,4243,10196"
